DESTINATION ADDRESS,DESTINATION SSID,SOURCE ADDRESS,SOURCE SSID,INFORMATION FIELD (HEX),RECIEVED CRC-16,CALCULATED CRC-16
GROUND,14,DOCKER,11,ea07051b061a28470800000200b90bb0000000400d01002b07030001000000000000000000783d6bff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,2f60,2f60
GROUND,14,DOCKER,11,ea07051b061a29490800000200b70bb3000200400d00002607200002000000000000000000753d6fff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1a15,1a15
GROUND,14,DOCKER,11,ea07051b061a2a400802000000bc0bad000000380d02002b07030002000000000000000000773d6bff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,b713,b713
GROUND,14,DOCKER,11,ea07051b061a2b460801000100c00bab0000003f0d03002f07020001000000000000000000793d6dff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7065,7065
GROUND,14,DOCKER,11,ea07051b061a2c3f0800000200b70bae000200480d03002b07020001000000000000000000763d6fff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,6280,6280
GROUND,14,DOCKER,11,ea07051b061a2d3b0800000000c00bb60002003d0d00003007030002000000000000000000763d6eff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,f902,f902
GROUND,14,DOCKER,11,ea07051b061a2e3f0800000200cd0bab000200370d01002a07030002000000000000000000763d6bff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,6d1b,6d1b
GROUND,14,DOCKER,11,ea07051b061a2f450800000100bb0bb00002003f0d00002c070a0002000000000000000000773d6aff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,edcc,edcc
GROUND,14,DOCKER,11,ea07051b061a30430800000200ba0bb0000100470d03002807010001000000000000000000783d6eff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0719,0719
GROUND,14,DOCKER,11,ea07051b061a31400802000100b50bb0000200420d02002607010001000000000000000000763d6bff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,20ca,20ca
GROUND,14,DOCKER,11,ea07051b061a32410800000200bf0bb8000200440d01002607010002000000000000000000763d6bff18001a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,aa1e,aa1e
GROUND,14,DOCKER,11,ea07051b061a33370801000000c00bb3000200480d00002507040002000000000000000000753d6eff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,8864,8864
GROUND,14,DOCKER,11,ea07051b061a34380801000100c00baa000000390d02002f07180002000000000000000000753d6dff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,fa63,fa63
GROUND,14,DOCKER,11,ea07051b061a35480800000100bf0bae000200400d02002b07010002000000000000000000753d6dff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,fe1a,fe1a
GROUND,14,DOCKER,11,ea07051b061a36400802000000b30ba7000000390d000032071e0001000000000000000000753d70ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,a3ce,a3ce
GROUND,14,DOCKER,11,ea07051b061a373f0802000000b80bad0001004b0d020028070c0002000000000000000000753d6aff18001a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,535e,535e
GROUND,14,DOCKER,11,ea07051b061a38400800000200b70bae0000003a0d02002307030001000000000000000000763d6cff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,593a,593a
GROUND,14,DOCKER,11,ea07051b061a39440800000200b80bae0000003f0d04003007010002000000000000000000763d6fff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,b4f3,b4f3
GROUND,14,DOCKER,11,ea07051b061a3a3b0801000000c20bae000200380d02002d07010002000000000000000000763d6eff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7054,7054
GROUND,14,DOCKER,11,ea07051b061a3b3d0800000000c60b9b000000400d02002907030001000000000000000000743d6cff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,edec,edec
GROUND,14,DOCKER,11,ea07051b061b00400800000000c00bae0001003d0d03002f07010002000000000000000000753d6cff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0355,0355
GROUND,14,DOCKER,11,ea07051b061b01400800000200c40bb0000200440d02002607000002000000000000000000753d6bff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,31cb,31cb
GROUND,14,DOCKER,11,ea07051b061b023e0800000000ba0bb4000200470d01002d07010002000000000000000000753d6dff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,82c0,82c0
GROUND,14,DOCKER,11,ea07051b061b03400801000000c00bab0000003b0d02002f07030002000000000000000000763d6fff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7f0b,7f0b
GROUND,14,DOCKER,11,ea07051b061b04440802000000be0bae000200380d01002707080001000000000000000000743d6cff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,9498,9498
GROUND,14,DOCKER,11,ea07051b061b05400800000200bf0bae0001003f0d01002607110002000000000000000000753d6cff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,28ef,28ef
GROUND,14,DOCKER,11,ea07051b061b06450801000200c70bb4000200400d00002907030002000000000000000000743d6eff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,b5d0,b5d0
GROUND,14,DOCKER,11,ea07051b061b07490800000100c00bac0000003d0d00002c07030002000000000000000000743d6eff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,68e2,68e2
GROUND,14,DOCKER,11,ea07051b061b083f0802000000c30bb1000200390d02002e07030002000000000000000000743d6eff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,5789,5789
GROUND,14,DOCKER,11,ea07051b061b09420801000200c10ba40001003e0d03002e07020002000000000000000000733d6eff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,b1d5,b1d5
GROUND,14,DOCKER,11,ea07051b061b0a3b0801000000bf0bae0001003f0d01002e07010002000000000000000000743d6fff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,4ae5,4ae5
GROUND,14,DOCKER,11,ea07051b061b0b3f0802000000c00bb00002003d0d02002f07000001000000000000000000733d6dff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,fb55,fb55
GROUND,14,DOCKER,11,ea07051b061b0c3c0801000000bb0bac0001003a0d02002d071f0001000000000000000000753d6aff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,f05d,f05d
GROUND,14,DOCKER,11,ea07051b061b0d410801000200b70ba4000000490d03002807040001000000000000000000743d6fff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,3dab,3dab
GROUND,14,DOCKER,11,ea07051b061b0e440801000200b90bae000100470d020029071d0001000000000000000000743d6aff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,b815,b815
GROUND,14,DOCKER,11,ea07051b061b0f470802000000b80baf000100460d02002607070001000000000000000000753d6bff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,4440,4440
GROUND,14,DOCKER,11,ea07051b061b10480801000200c00ba80002003f0d00002d07030002000000000000000000743d6fff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1aeb,1aeb
GROUND,14,DOCKER,11,ea07051b061b11410800000100bf0ba8000000380d03002907010001000000000000000000733d6bff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,c18f,c18f
GROUND,14,DOCKER,11,ea07051b061b123f0802000000bf0bae000000380d02002c07010002000000000000000000733d6cff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,99e1,99e1
GROUND,14,DOCKER,11,ea07051b061b13460801000000c30baf0000003f0d03002807030002000000000000000000743d6fff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,523e,523e
GROUND,14,DOCKER,11,ea07051b061b14400801000200b70ba6000000490d03002307020001000000000000000000733d6fff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,f591,f591
GROUND,14,DOCKER,11,ea07051b061b153d0800000200c00ba6000200400d01002407030002000000000000000000723d6bff18001a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,a1ca,a1ca
GROUND,14,DOCKER,11,ea07051b061b16490800000100c40bad0001003f0d000025070b0002000000000000000000713d6cff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,7b99,7b99
GROUND,14,DOCKER,11,ea07051b061b17450802000200c00bb2000200400d00002d07020002000000000000000000743d6fff18001a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,6082,6082
GROUND,14,DOCKER,11,ea07051b061b183f0800000200c00ba90001003c0d03002e07020001000000000000000000723d6cff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,38f9,38f9
GROUND,14,DOCKER,11,ea07051b061b19450800000200b70bb40002004a0d03002c07030002000000000000000000723d6eff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,f87a,f87a
GROUND,14,DOCKER,11,ea07051b061b1a3c0801000100b80baf000000440d02002607030002000000000000000000723d6eff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,dc2a,dc2a
GROUND,14,DOCKER,11,ea07051b061b1b470801000100bf0bae000000400d02002a07200002000000000000000000733d6cff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,8095,8095
GROUND,14,DOCKER,11,ea07051b061b1c4a0801000200c60bb10002003d0d01003107010002000000000000000000733d6aff18001a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,f16d,f16d
GROUND,14,DOCKER,11,ea07051b061b1d480800000200b80bbd0001003d0d00002b07010002000000000000000000723d6fff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,4004,4004
GROUND,14,DOCKER,11,ea07051b061b1e460802000100bb0bb0000300400d00002707020002000000000000000000733d6dff18001a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,08c2,08c2
GROUND,14,DOCKER,11,ea07051b061b1f400800000200b70b9d000000490d020025070a0002000000000000000000703d6dff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,eb5b,eb5b
GROUND,14,DOCKER,11,ea07051b061b20460800000200c40bb80001003b0d02002b07050002000000000000000000723d6fff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,b6e7,b6e7
GROUND,14,DOCKER,11,ea07051b061b21480802000200b80bb0000100400d02002707010001000000000000000000723d6dff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,fa72,fa72
